"Country Name","Country Code","Indicator Name","Indicator Code","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Guyana","GUY","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Guyana","GUY","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","3.5","4","4","4","4","4","4","4","4","4","4",
"Guyana","GUY","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","3.5","3.66666666666667","3.66666666666667","3.7","3.5","3.66666666666667","3.66666666666667","3.66666666666667","3.66666666666667","3.66667","3.66667",
"Guyana","GUY","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Guyana","GUY","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3",
"Guyana","GUY","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Guyana","GUY","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","3.5","3.5","3.5","3.5","3","3.5","3.5","3.5","3.5","3.5","3.5",
"Guyana","GUY","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","3.5","4","4","4","4","3.5","3.5","3.5","3.5","3.5","3.5",
"Guyana","GUY","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Guyana","GUY","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","3.3","3.4","3.4","3.5","3.5","3.4","3.3","3.3","3.3","3.3","3.2",
"Guyana","GUY","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","3","3","3","3","3","3","2.5","2.5","2.5","2.5","2.5",
"Guyana","GUY","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Guyana","GUY","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","3.1","3.1","3.1","3.1","3.1","3","3","3","3.1","3.1","3.1",
"Guyana","GUY","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Guyana","GUY","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5",
"Guyana","GUY","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Guyana","GUY","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.33333333333333","3.33333333333333","3.33333333333333","3.33333","3.33333",
"Guyana","GUY","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","4","4","4","4","4","4","3.5","3.5","3.5","3.5","3.5",
"Guyana","GUY","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","3","3","3","3","3","2.5","2.5","2.5","3","3","3",
"Guyana","GUY","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","3.35","3.41666666666667","3.41666666666667","3.4","3.4","3.39166666666667","3.325","3.325","3.35","3.35","3.325",
"Haiti","HTI","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","3","3",
"Haiti","HTI","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2",
"Haiti","HTI","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","3",
"Haiti","HTI","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","3","3.16666666666667","3.16666666666667","3.2","3.33333333333333","3.33333333333333","3.33333333333333","3.33333333333333","3.16666666666667","3.16667","3.5",
"Haiti","HTI","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5",
"Haiti","HTI","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","2.5","3","3","3","3","3","3","3","3","3","3",
"Haiti","HTI","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Haiti","HTI","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3","3","3.5",
"Haiti","HTI","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Haiti","HTI","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","3.5","3.5","3.5","3.5","4","4","4","4","4","4","4",
"Haiti","HTI","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2.6","2.7","2.7","2.7","2.7","2.7","2.6","2.6","2.6","2.7","2.7",
"Haiti","HTI","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5",
"Haiti","HTI","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","2","2","2","2","2","2","2","2","2","2","2",
"Haiti","HTI","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","2.3","2.4","2.4","2.4","2.5","2.5","2.5","2.5","2.4","2.4","2.4",
"Haiti","HTI","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","2.5","3","3","3","3","3","3","3","2.5","2.5","2.5",
"Haiti","HTI","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5",
"Haiti","HTI","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2","2","2","2","2",
"Haiti","HTI","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","3.16666666666667","3.16666666666667","3.16666666666667","3.2","3.16666666666667","3.16666666666667","3.16666666666667","3.16666666666667","3.16666666666667","3.16667","3",
"Haiti","HTI","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","4","4","4","4","4","4","4","4","4","4","4",
"Haiti","HTI","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2","2","2","2","2.5","2.5","2.5","2.5","2.5","2.5","2.5",
"Haiti","HTI","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","2.76666666666667","2.85833333333333","2.85833333333333","2.9","2.925","2.925","2.9","2.9","2.83333333333333","2.85834","2.9",
"Honduras","HND","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","4","4","4","4","3.5","4","3.5","3.5","4","4","4",
"Honduras","HND","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","4","4","4.5","4","3.5","3.5","3.5","3","3","3","3",
"Honduras","HND","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","4","4","4","4","4","4","4","4","3.5","3.5","3.5",
"Honduras","HND","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","4.33333333333333","4.16666666666667","3.83333333333333","3.7","3.5","3.66666666666667","3.66666666666667","3.5","3","3.16667","3.5",
"Honduras","HND","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","4","4","4","4","4","4","4","4","3.5","3.5","3.5",
"Honduras","HND","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","4","4","4","4","4","4","4","4","4","4.5","4.5",
"Honduras","HND","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","3.5","3.5","3.5","3","3","3","3.5","3.5","3.5","3.5","3.5",
"Honduras","HND","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","4.5","4","3.5","3.5","3.5","3.5","3.5","3","2.5","3","3.5",
"Honduras","HND","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","4","4","4","4","4","4","4","4","3.5","3.5","3.5",
"Honduras","HND","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","4.5","4.5","4","3.5","3","3.5","3.5","3.5","3","3","3.5",
"Honduras","HND","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","3.8","3.7","3.7","3.8","3.7","3.7","3.6","3.6","3.6","3.8","3.7",
"Honduras","HND","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","3","3","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Honduras","HND","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","3.5","3.5","3.5","3","3","3","3","2.5","2.5","2.5","2.5",
"Honduras","HND","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","3.5","3.5","3.5","3.4","3.3","3.3","3.4","3.2","3","3","3.1",
"Honduras","HND","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","4","4","4","4","4","3.5","4","4","3.5","3.5","3.5",
"Honduras","HND","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","3","3","3","3","2.5","3","3","2.5","2.5","2.5","3",
"Honduras","HND","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","4","3.5","3.5","3.5","3.5","3","3","3","3","3.5","3",
"Honduras","HND","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","4","4.16666666666667","4.33333333333333","3.8","3.66666666666667","3.66666666666667","3.83333333333333","3.66666666666667","3.66666666666667","3.66667","3.66667",
"Honduras","HND","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","4.5","5","5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"Honduras","HND","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Honduras","HND","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","3.90833333333333","3.88333333333333","3.84166666666667","3.7","3.54166666666667","3.58333333333333","3.625","3.49166666666667","3.31666666666667","3.40834","3.5",
"India","IND","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","4","4","4","4","4","4","4","4","4","","",
"India","IND","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3","3","3","","",
"India","IND","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","4.5","4.5","4.5","4.5","4","4","4","4","4","","",
"India","IND","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","4","4.16666666666667","4.16666666666667","4.2","4","4","4","4","4","","",
"India","IND","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","4","4","4","4","4","4","4","4","4","","",
"India","IND","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","4","4","4","4","4","4","4","4","4","","",
"India","IND","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","4","4","4","4","4","4","4","3.5","3.5","","",
"India","IND","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","","",
"India","IND","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3","3","3","","",
"India","IND","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","","",
"India","IND","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","3.7","3.7","3.7","3.7","3.7","3.7","3.6","3.7","3.7","","",
"India","IND","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","4","4","","",
"India","IND","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","","",
"India","IND","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","3.7","3.7","3.7","3.7","3.7","3.6","3.6","3.6","3.6","","",
"India","IND","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","4","4","4","4","4","3.5","3.5","3.5","3.5","","",
"India","IND","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","","",
"India","IND","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","","",
"India","IND","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","3.66666666666667","3.66666666666667","3.83333333333333","3.7","3.66666666666667","3.66666666666667","3.66666666666667","3.5","3.5","","",
"India","IND","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","3.5","3.5","4","3.5","3.5","3.5","4","4","4","","",
"India","IND","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","","",
"India","IND","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","3.76666666666667","3.80833333333333","3.85","3.8","3.76666666666667","3.74166666666667","3.71666666666667","3.7","3.7","","",
"Kenya","KEN","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","3.5","3.5","3.5","3.5","4","4","4","4","4","4","4",
"Kenya","KEN","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","4","4","4","4","4","4","4","3.5","3.5","3.5","3.5",
"Kenya","KEN","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","4","4","4","4","4","4","4.5","4.5","4.5","4.5","4.5",
"Kenya","KEN","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","4.16666666666667","4.16666666666667","4.16666666666667","4","4.16666666666667","4.16666666666667","4.16666666666667","4.5","4.5","4.33333","4.33333",
"Kenya","KEN","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","4","4","4","4","4","4","4","4","4","4","4",
"Kenya","KEN","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","3","3.5","3","3","3.5","4","4","4","4","4","4",
"Kenya","KEN","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","3.5","3.5","3.5","3.5","4","4","4","4","4","4","4",
"Kenya","KEN","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","4","4","4","4","4","4","4","4.5","4.5","4","4",
"Kenya","KEN","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","3","3","3","3","3","3.5","3.5","3.5","3.5","3.5","3.5",
"Kenya","KEN","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","4.5","4.5","4.5","4","4.5","4.5","4","4.5","4.5","4.5","4.5",
"Kenya","KEN","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","3.1","3.2","3.2","3.2","3.5","3.7","3.7","3.7","3.7","3.7","3.7",
"Kenya","KEN","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","3","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kenya","KEN","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","3","3","2.5","2.5","2.5","2.5","2.5","3","3","3","3",
"Kenya","KEN","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","3.3","3.4","3.3","3.3","3.3","3.3","3.3","3.4","3.4","3.4","3.4",
"Kenya","KEN","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kenya","KEN","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kenya","KEN","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","3","3","3","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kenya","KEN","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","3.83333333333333","3.83333333333333","3.83333333333333","3.8","4","4","4","3.83333333333333","3.83333333333333","3.83333","3.83333",
"Kenya","KEN","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","4","4","4","4","4","4","4","4","4","4","4",
"Kenya","KEN","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Kenya","KEN","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","3.6","3.65","3.625","3.6","3.74166666666667","3.79166666666667","3.79166666666667","3.85833333333333","3.85833333333333","3.81667","3.81667",
"Kiribati","KIR","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","3","3","3",
"Kiribati","KIR","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","3","3","3","3","3","3","2.5","2.5","2.5","2.5","2.5",
"Kiribati","KIR","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","5","5","5","5","5","3.5","3","2.5","2.5","2","2",
"Kiribati","KIR","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","3.33333333333333","3.16666666666667","3.16666666666667","3.2","3.5","3","3","2.66666666666667","2.66666666666667","2.66667","2.66666666666667",
"Kiribati","KIR","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","3","3","3","3","3","3","3.5","3","3","3.5","3.5",
"Kiribati","KIR","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","3.5","3","3","3","3.5","4","3.5","3.5","3.5","3.5","3.5",
"Kiribati","KIR","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","3","3","3","3","3","3","3","2.5","2.5","2.5","2.5",
"Kiribati","KIR","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","2.5","2","2","2","3","3","3","2.5","2.5","3","3",
"Kiribati","KIR","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","3","3","3","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5",
"Kiribati","KIR","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","2.5","2.5","2.5","2.5","2.5","2.5","3","3","3","3","3",
"Kiribati","KIR","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","3","2.9","2.9","2.8","2.9","3","3","3","3.1","3.1","3.1",
"Kiribati","KIR","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Kiribati","KIR","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kiribati","KIR","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","3.3","3.2","3.2","3.1","3.1","3.1","3.3","3.2","3.2","3.2","3.2",
"Kiribati","KIR","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","3.5","3","3","3","3","3","3","3","3","2.5","2.5",
"Kiribati","KIR","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","3","3","3","3","3","3","3","3","3","3","3",
"Kiribati","KIR","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","3","3","3","3","3","3","3.5","3.5","3.5","3.5","3.5",
"Kiribati","KIR","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","3","3","3","3","3","3","2.83333333333333","2.66666666666667","2.66666666666667","2.83333","2.83333333333333",
"Kiribati","KIR","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","3","3","3","3","3","3","3","3","3","3.5","3.5",
"Kiribati","KIR","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","3.5","3.5","3.5","3","3","3","3.5","3.5","3.5","3.5","3.5",
"Kiribati","KIR","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","3.15833333333333","3.06666666666667","3.06666666666667","3","3.125","3.025","3.03333333333333","2.88333333333333","2.90833333333333","2.95","2.95",
"Kosovo","XKX","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","","","","","2.5","2.5","3","3.5","3.5","3.5","3.5",
"Kosovo","XKX","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kosovo","XKX","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","","","","","3.5","3.5","4","4","4.5","4.5","4.5",
"Kosovo","XKX","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","","","","","3.33333333333333","3.33333333333333","3.5","3.5","3.83333333333333","3.66667","3.66667",
"Kosovo","XKX","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","","","","","3.5","3.5","3.5","4","4","4","3.5",
"Kosovo","XKX","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","","","","","3.5","3.5","3","3","3","3","3",
"Kosovo","XKX","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kosovo","XKX","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","","","","","3","3","3","3","3.5","3","3",
"Kosovo","XKX","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kosovo","XKX","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kosovo","XKX","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","","","","","3.2","3.2","3.1","3.3","3.3","3.3","3.3",
"Kosovo","XKX","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","","","","","3","3","2.5","3","3","3","3",
"Kosovo","XKX","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","","","","","3","3","3","3","3","3","3",
"Kosovo","XKX","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","","","","","3.2","3.2","3.3","3.4","3.4","3.4","3.3",
"Kosovo","XKX","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","","","","","4","4","4","4","4","4","4",
"Kosovo","XKX","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","","","","","2.5","2.5","3","3","3","3","3",
"Kosovo","XKX","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kosovo","XKX","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","","","","","4","4","3.83333333333333","3.83333333333333","3.83333333333333","3.83333","3.83333",
"Kosovo","XKX","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","","","","","5","5","4.5","4.5","4.5","4.5","4.5",
"Kosovo","XKX","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","","","","","3","3","3","3","3","3","3",
"Kosovo","XKX","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","","","","","3.43333333333333","3.43333333333333","3.43333333333333","3.50833333333333","3.59166666666667","3.55","3.525",
"Kyrgyz Republic","KGZ","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","3.5","3.5","3.5","3.5","3.5","3.5","4","4","4","4","4",
"Kyrgyz Republic","KGZ","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","3.5","3.5","3.5","4","3.5","3.5","3.5","3.5","3.5","3.5","4",
"Kyrgyz Republic","KGZ","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","4","4","4","4","4","4","4","4","4","4","4",
"Kyrgyz Republic","KGZ","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","4","4","4.16666666666667","4.2","4.16666666666667","4.16666666666667","4.16666666666667","4","3.83333333333333","3.83333","3.83333",
"Kyrgyz Republic","KGZ","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"Kyrgyz Republic","KGZ","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","4",
"Kyrgyz Republic","KGZ","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","3.5","3.5","3.5","3.5","3","3","3","3","3","3","3",
"Kyrgyz Republic","KGZ","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","3.5","3.5","4","4","4","4","4","3.5","3.5","3.5","3.5",
"Kyrgyz Republic","KGZ","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","4","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4","4.5",
"Kyrgyz Republic","KGZ","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4","4","4",
"Kyrgyz Republic","KGZ","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","3.5","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.5","3.7",
